contractid,org_parent,breastcancer_screen,rectalcancer_screen,flu_vaccine,physical_monitor,specialneeds_manage,older_medication,older_pain,osteo_manage,diabetes_eye,diabetes_kidney,diabetes_bloodsugar,ra_manage,falling,bladder,medication,statin,nodelays,carequickly,customer_service,overallrating_care,overallrating_plan,coordination,complaints_plan,leave_plan,improve,appeals_timely,appeals_review,ttyt_available,new_contract,partc_score,partcd_score
H0524,"Kaiser Foundation Health Plan, Inc. ",5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,4,4,4,5,5,2,5,5,4,5,5,5,0,5,5
H0543,"UnitedHealth Group, Inc. ",5,4,4,4,NA,NA,NA,4,5,5,5,3,2,3,4,2,2,4,4,4,4,2,5,5,4,5,5,5,0,4,4
H0544,Anthem Inc.,4,4,4,4,3,5,5,4,5,5,5,3,4,2,4,4,2,2,3,3,4,1,4,3,2,4,5,5,0,3.5,3.5
H0545,InterValley Health Plan,5,4,3,3,NA,NA,NA,5,5,5,5,5,3,2,5,2,1,3,5,2,5,1,5,5,4,NA,NA,5,0,4,4
H0562,Centene Corporation,4,5,5,3,2,5,4,3,5,5,5,3,2,2,4,2,3,3,3,3,4,2,5,5,3,3,4,5,0,3.5,4
H0571,Chinese Hospital Association,3,4,5,3,4,5,4,NA,5,4,4,5,5,1,4,5,3,1,5,5,4,3,5,5,3,5,4,4,0,4,4
H0609,"UnitedHealth Group, Inc. ",4,4,5,4,4,5,5,4,5,5,5,3,2,3,4,3,3,3,3,3,3,3,5,5,4,5,5,5,0,4,4.5
H0624,"UnitedHealth Group, Inc. ",4,5,3,3,4,4,4,2,4,5,4,3,4,3,3,3,3,4,4,3,4,3,5,5,3,5,5,5,0,4,4
H0628,CVS Health Corporation,5,4,2,NA,2,NA,NA,NA,3,4,5,4,NA,NA,5,4,3,3,4,3,2,3,4,3,NA,5,NA,5,0,3.5,3.5
H0630,"Kaiser Foundation Health Plan, Inc. ",4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,4,5,5,5,5,3,5,5,5,4,5,5,0,5,5
H0645,"Exemplar Health, INC. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H0672,CIGNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,0,NA,NA
H0710,"UnitedHealth Group, Inc. ",2,5,NA,NA,5,5,5,NA,5,5,5,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,5,5,4,5,5,5,0,5,5
H0712,Centene Corporation,4,3,3,3,3,4,3,NA,4,4,4,4,3,3,3,4,3,4,2,2,2,3,4,3,5,4,5,5,0,3.5,3.5
H0724,Centene Corporation,4,2,2,2,NA,NA,NA,NA,1,3,3,NA,2,1,1,1,2,3,4,2,2,3,4,3,2,3,NA,5,0,2.5,2.5
H0755,"UnitedHealth Group, Inc. ",4,4,4,3,NA,NA,NA,2,5,5,5,4,2,1,3,4,3,3,3,4,2,3,5,4,3,5,5,5,0,4,4
H0783,Humana Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H0798,Medica Holding Company,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H0826,"Innovative Integrated Health, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H0838,"Bright Health Group, Inc. ",3,3,3,3,4,5,4,3,3,4,5,5,3,1,5,3,2,2,1,2,3,2,5,4,4,5,5,4,0,3.5,3.5
H0876,"Commonwealth Care Alliance, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H0885,"NJ Collaborative Care, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H0907,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H0908,Centene Corporation,4,5,3,1,2,5,5,NA,2,3,3,NA,2,NA,1,4,3,4,4,3,3,NA,5,3,NA,NA,NA,5,0,3.5,3.5
H0913,Centene Corporation,3,2,2,3,3,5,5,NA,3,5,3,5,4,NA,3,4,NA,2,2,2,3,NA,4,3,3,5,4,5,0,3.5,3.5
H0927,Health Care Service Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H0969,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H0978,SCAN Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H0982,"Athena Healthcare Holdings, LLC ",NA,1,1,5,3,1,1,NA,1,5,2,NA,NA,NA,1,NA,5,3,4,5,4,5,5,2,NA,NA,NA,5,0,3.5,4
H1016,"AvMed, Inc. ",5,4,2,4,NA,NA,NA,3,4,5,5,2,3,4,4,3,4,2,4,4,4,4,5,5,3,5,5,5,0,4,4
H1019,Humana Inc.,5,5,2,4,4,5,5,5,5,5,5,5,4,1,5,4,3,3,5,5,5,3,5,4,3,5,5,5,0,4.5,5
H1032,Centene Corporation,5,4,1,4,3,4,4,4,5,5,4,3,3,NA,4,3,4,3,3,4,4,4,5,3,4,4,5,5,0,4,4.5
H1035,Guidewell Mutual Holding Corporation,5,5,3,4,4,5,5,4,4,4,5,3,2,1,3,2,5,4,5,5,5,4,5,4,2,5,4,5,0,4.5,4.5
H1036,Humana Inc.,5,5,2,3,2,5,5,4,5,5,5,4,2,3,5,4,4,3,4,3,5,3,5,5,4,5,5,5,0,4.5,4.5
H1045,"UnitedHealth Group, Inc. ",5,5,2,4,4,5,5,5,5,5,5,3,2,3,4,3,3,3,4,5,4,3,5,4,5,5,5,5,0,4.5,4.5
H1099,"Health First Shared Services, Inc. ",5,5,4,4,NA,NA,NA,3,4,4,5,3,2,4,5,3,4,4,5,4,4,3,5,5,3,5,5,5,0,4.5,4
H1109,CVS Health Corporation,4,4,2,4,NA,NA,NA,NA,3,5,5,4,3,4,5,4,4,3,4,3,3,3,5,3,4,NA,NA,5,0,4,3.5
H1111,"UnitedHealth Group, Inc. ",4,4,4,4,NA,NA,NA,4,4,5,5,4,2,1,3,4,4,3,3,4,3,3,5,4,5,5,5,5,0,4,4
H1112,Centene Corporation,4,3,1,4,3,4,4,4,3,4,3,2,3,1,3,3,4,3,4,4,4,4,5,4,3,4,4,5,0,3.5,3.5
H1119,"The Schroer Group, Inc. ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H1170,"Kaiser Foundation Health Plan, Inc. ",5,5,5,5,4,5,5,5,5,5,5,5,3,3,5,4,2,3,4,5,5,3,5,5,3,5,5,5,0,5,5
H1181,"Network Health, Inc. ",3,3,1,2,NA,NA,NA,NA,3,4,5,NA,1,4,4,NA,5,5,5,3,3,5,5,4,5,NA,NA,NA,0,4,NA
H1189,CHRISTUS Health,3,2,2,2,NA,NA,NA,NA,3,5,4,1,2,1,4,1,4,3,3,4,3,5,4,4,3,2,4,4,0,3.5,3.5
H1205,Personal Touch Holding Corp.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA
H1215,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1225,Johns Hopkins Healthcare LLC,4,4,5,3,NA,NA,NA,NA,3,4,4,1,3,3,3,4,2,3,4,3,2,3,5,5,4,3,3,5,0,3.5,3.5
H1230,"Kaiser Foundation Health Plan, Inc. ",5,5,5,4,4,5,5,5,5,5,5,5,3,2,5,5,3,4,4,5,5,3,5,5,4,NA,NA,5,0,5,5
H1248,Louisiana Health Service & Indemnity Company,5,3,3,4,NA,NA,NA,NA,3,3,4,4,2,5,2,2,4,3,4,4,4,4,5,5,NA,4,5,4,0,4,3.5
H1277,"Innovative Long Term Care Management, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA
H1278,"UnitedHealth Group, Inc. ",4,4,4,3,NA,NA,NA,2,4,4,5,4,1,2,3,3,5,3,3,3,2,3,5,4,NA,5,5,5,0,4,4
H1280,"Eternal Health of Delaware, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1290,"Devoted Health, Inc. ",NA,4,2,4,NA,NA,NA,NA,4,5,5,4,2,NA,5,4,3,3,5,4,5,3,5,3,NA,5,5,4,0,4,4.5
H1302,"Blue Cross of Idaho Health Services, Inc. ",2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,4,4,3,4,4,NA,NA,NA,NA,NA,5,0,3,NA
H1304,"Cambia Health Solutions, Inc. ",5,5,4,3,NA,NA,NA,NA,5,4,5,5,2,4,2,3,5,5,4,4,4,4,5,5,4,NA,NA,5,0,4.5,4
H1350,"Blue Cross of Idaho Health Services, Inc. ",4,4,4,2,3,4,5,2,4,4,4,4,2,4,4,4,5,5,4,4,4,4,5,5,3,5,4,4,0,4,4
H1352,Blue Cross and Blue Shield of Kansas City,4,4,4,4,NA,NA,NA,NA,3,4,5,3,3,3,3,4,5,5,5,5,4,4,5,3,4,5,4,5,0,4.5,4.5
H1353,Centene Corporation,NA,NA,2,NA,3,NA,NA,NA,3,5,3,NA,NA,NA,4,NA,NA,1,NA,NA,1,NA,1,2,NA,NA,NA,5,0,NA,NA
H1360,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1365,"Martin's Point Health Care, Inc. ",5,4,5,3,NA,NA,NA,NA,5,3,5,NA,1,4,4,5,5,5,5,4,5,5,5,4,4,NA,NA,5,0,5,5
H1372,"Marquis Companies I, Inc. ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H1375,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,4,3,2,NA,1,3,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,0,NA,NA
H1395,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1415,CIGNA,4,4,3,4,NA,NA,NA,NA,4,5,5,3,3,1,4,4,2,2,3,3,3,4,5,4,3,5,5,5,0,4,4
H1416,Centene Corporation,3,3,2,1,3,4,4,3,3,4,3,2,2,1,3,3,4,3,4,3,3,NA,4,3,4,4,5,5,0,3.5,3.5
H1423,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1426,"Vitality Health Plans, Inc. ",NA,1,1,4,NA,NA,NA,NA,3,3,3,5,NA,NA,1,3,NA,NA,NA,NA,NA,NA,5,4,NA,3,4,5,0,3.5,4
H1436,Centene Corporation,4,3,2,1,4,5,5,NA,3,4,3,2,NA,NA,2,3,2,1,2,NA,3,NA,4,3,3,2,NA,5,0,3,3
H1463,The Carle Foundation,5,4,4,3,NA,NA,NA,2,3,3,4,4,1,2,3,4,4,5,5,5,5,5,5,5,3,5,3,3,0,4,4
H1468,Humana Inc.,5,5,3,4,4,5,5,4,5,5,5,4,2,2,5,5,3,3,4,4,4,3,5,5,4,5,5,5,0,4.5,4.5
H1537,"UnitedHealth Group, Inc. ",5,5,5,3,NA,NA,NA,NA,5,5,5,NA,3,4,3,5,5,4,5,5,5,4,5,NA,5,NA,NA,5,0,5,5
H1587,"Select Founders, LLC ",1,1,NA,1,5,5,5,NA,2,4,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,4,0,NA,NA
H1607,Anthem Inc.,4,5,4,2,NA,NA,NA,NA,4,4,5,3,2,2,4,4,4,4,4,4,2,3,5,4,5,5,5,5,0,4,4
H1608,CVS Health Corporation,4,3,3,2,NA,NA,NA,4,3,4,4,4,2,3,5,3,5,4,2,4,2,5,5,4,3,5,5,5,0,4,4
H1609,CVS Health Corporation,5,5,1,4,3,5,5,4,5,5,5,3,4,2,5,4,3,3,4,4,4,4,5,3,5,4,5,5,0,4.5,4.5
H1610,CVS Health Corporation,2,2,1,2,1,5,4,NA,2,3,3,4,5,1,3,4,4,4,4,5,3,5,4,4,4,4,3,4,0,3.5,3.5
H1644,"Longevity Health Founders, LLC ",NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H1651,"Medical Associates Clinic, P.C. ",5,5,5,2,NA,NA,NA,NA,5,5,5,NA,2,2,NA,NA,5,5,5,5,5,5,5,5,3,NA,NA,NA,0,5,NA
H1659,"UnitedHealth Group, Inc. ",2,3,4,3,NA,NA,NA,NA,4,4,5,5,3,2,2,3,4,3,4,3,4,4,5,4,4,NA,NA,5,0,4,4
H1664,Centene Corporation,3,2,3,1,4,NA,NA,NA,2,3,2,NA,3,NA,2,4,4,4,3,3,1,2,4,2,NA,NA,NA,5,0,3,3
H1666,Health Care Service Corporation,3,4,4,4,NA,NA,NA,1,3,4,4,4,2,4,2,3,4,4,4,3,2,3,5,4,5,4,3,3,0,3.5,3.5
H1692,CVS Health Corporation,3,3,2,1,2,5,3,NA,2,3,4,2,3,1,5,2,5,5,4,4,3,5,5,3,2,5,5,5,0,4,4
H1722,"Healthfirst, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA
H1723,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
H1732,Anthem Inc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1737,The Carle Foundation,5,4,5,5,NA,NA,NA,NA,4,NA,4,NA,1,2,2,NA,5,5,5,5,3,5,NA,NA,5,NA,NA,3,0,4,4
H1748,"Avian Health Holdings, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA
H1774,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1777,Catholic Health Care System,NA,2,NA,NA,5,5,5,NA,5,5,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,4,0,5,4.5
H1787,Sanford Health,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
H1799,"Molina Healthcare, Inc., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1821,"UnitedHealth Group, Inc. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1822,SCAN Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
H1846,Trinity Health Corporation,4,3,4,4,NA,NA,NA,NA,3,3,4,NA,NA,NA,2,NA,5,5,5,4,4,5,NA,NA,5,NA,NA,4,0,4.5,4.5
H1848,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1862,Centene Corporation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA
H1889,"UnitedHealth Group, Inc. ",5,5,1,NA,4,5,5,NA,4,5,4,NA,NA,NA,3,3,2,3,2,4,4,2,4,4,NA,NA,NA,5,0,3.5,4
H1894,Anthem Inc.,2,3,3,5,3,5,4,NA,2,3,4,NA,3,3,4,5,1,3,1,1,1,3,3,2,4,4,4,5,0,3,3
H1914,Centene Corporation,4,3,2,NA,NA,NA,NA,NA,2,3,2,NA,NA,NA,3,NA,1,3,NA,1,1,2,2,3,NA,NA,NA,5,0,2.5,3
H1924,"Port Holdings, Inc. ",NA,1,1,2,NA,NA,NA,NA,1,1,1,NA,1,NA,1,NA,2,4,3,1,1,2,4,4,NA,NA,NA,NA,0,2,NA
H1944,"UnitedHealth Group, Inc. ",4,4,4,2,NA,NA,NA,4,5,5,5,4,2,1,3,4,4,4,4,4,2,3,5,4,4,5,5,5,0,4,4
H1947,Anthem Inc.,NA,NA,NA,NA,3,5,4,NA,1,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,0,NA,NA
H1951,Humana Inc.,5,5,3,4,4,5,5,4,5,5,5,4,2,1,5,4,5,3,5,5,5,5,5,5,3,5,5,5,0,5,5
H1961,"UnitedHealth Group, Inc. ",5,5,4,3,4,5,5,5,5,5,5,4,3,4,5,3,4,3,5,4,5,5,5,5,3,5,5,5,0,5,5
H1969,"Cambia Health Solutions, Inc. ",3,4,4,4,NA,NA,NA,NA,5,4,5,NA,2,3,3,4,5,5,5,5,4,5,5,4,4,NA,NA,5,0,4.5,4.5
H1977,"DLP Marquette General Hospital, LLC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
